match_id,frame_idx,timestamp,participantId,puuid,team,X_team,X_current_gold,X_minions_killed,X_jungle_minions_killed,X_time_enemy_spent_controlled,X_pos_x,X_pos_y,Y_current_gold,Y_total_gold,Y_total_xp,Y_total_kills,X_champ_abilityHaste,X_champ_abilityPower,X_champ_armor,X_champ_armorPen,X_champ_armorPenPercent,X_champ_attackDamage,X_champ_attackSpeed,X_champ_bonusArmorPenPercent,X_champ_bonusMagicPenPercent,X_champ_ccReduction,X_champ_cooldownReduction,X_champ_health,X_champ_healthMax,X_champ_healthRegen,X_champ_lifesteal,X_champ_magicPen,X_champ_magicPenPercent,X_champ_magicResist,X_champ_movementSpeed,X_champ_omnivamp,X_champ_physicalVamp,X_champ_power,X_champ_powerMax,X_champ_powerRegen,X_champ_spellVamp,X_dmg_magicDamageDone,X_dmg_magicDamageDoneToChampions,X_dmg_magicDamageTaken,X_dmg_physicalDamageDone,X_dmg_physicalDamageDoneToChampions,X_dmg_physicalDamageTaken,X_dmg_totalDamageDone,X_dmg_totalDamageDoneToChampions,X_dmg_totalDamageTaken,X_dmg_trueDamageDone,X_dmg_trueDamageDoneToChampions,X_dmg_trueDamageTaken,X_evt_kills,X_evt_deaths,X_evt_assists,X_evt_elite_monsters,X_evt_buildings,X_evt_wards_placed,X_evt_wards_killed
NA1_5378099577,6,360167,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,160,24,0,25751,1296,10888,160,1510,2218,0,0,0,50,0,0,103,157,0,0,0,0,1144,1144,29,0,0,0,38,335,0,0,140,200,100,0,0,0,1008,9551,2379,2232,9551,2379,3240,0,0,0,0,1,0,0,0,0,0
NA1_5378099577,6,360167,2,oQ6mmx846IZb5gVPUP-oNjeoTNThg_bQ3Pp6wlyW3VFk5EDoDugPmlHjeyfAJ0O9vv7eXwiamfhDqQ,1,1,575,0,36,45929,6253,8417,575,1875,1824,0,0,49,35,0,0,70,108,0,0,0,0,0,979,8,0,0,0,36,394,0,0,70,564,139,0,10714,1394,1720,4984,383,4641,27114,2129,6481,11414,351,118,0,1,0,0,0,0,0
NA1_5378099577,6,360167,3,LsukTeA9CtkvtUNYKO6izvyWkuo1NTVJbzwEtFIF3IzImsQu0UyGO8XLC9t0oTp3iiAkX-onYxQbeQ,1,1,284,36,0,28130,6430,6210,284,1734,2091,0,0,0,42,0,0,89,139,0,0,0,0,5,1040,14,3,0,0,34,330,0,0,196,377,16,0,0,0,88,8747,2107,2439,9016,2376,2796,268,268,268,0,1,0,0,0,0,0
NA1_5378099577,6,360167,4,pHIKmfO5rh760Hl4JzDqzPKioIdueZPiCUK9zwe43msmW0tQ5Syx7JUrnJNxDVAF858MLrB3nZn5zQ,1,1,824,43,0,0,13168,3590,824,2174,1642,1,0,0,36,0,0,97,160,0,0,0,0,1016,1016,10,3,0,0,32,335,0,0,196,435,19,0,1076,522,131,7967,1629,1563,9043,2151,1748,0,0,54,1,0,0,0,0,0,0
NA1_5378099577,6,360167,5,VXcEnBAIDpRDEyhH-u3vcxNTdqvrKhvjzBIYE1PkeTNrZsllqAntlVWRCljKbLxy6nKZrZUfB5YYtA,1,1,572,8,0,18636,13080,3498,572,1527,1427,0,0,0,50,0,0,70,114,0,0,0,0,251,1111,26,0,0,0,36,362,0,0,324,440,25,0,1376,406,251,665,194,3029,2649,601,3371,607,0,90,0,0,1,0,0,0,0
NA1_5378099577,6,360167,6,C1FRh4c0wNWMMUNR4IbLbr009sjP_GO4oZGD2sN51_N_BOrhAfdA02pkzQ_bpSU9pmVep9yXnxwNYw,-1,-1,110,41,0,22644,12314,14168,110,2260,2696,1,0,0,52,0,0,100,123,0,0,0,0,1509,1509,29,0,0,0,40,488,0,0,544,544,21,0,2782,1008,0,10078,1849,3665,12861,2857,3665,0,0,0,1,0,0,0,0,0,0
NA1_5378099577,6,360167,7,0qQUd__xYG9jHlKCMdBi5ttXPiRioLRhylqOixVw6nHvOd8XsksCGLykpcWx1cquUqwVwSngMtc-pw,-1,-1,400,1,35,133331,11229,8273,400,2230,1801,1,0,74,44,0,0,67,120,0,0,0,0,955,1010,43,0,0,0,38,340,0,0,340,496,63,0,13537,555,864,5304,245,3229,30595,861,4196,11752,61,102,0,0,0,0,0,0,0
NA1_5378099577,6,360167,8,PEVL7I8-NzSy4_GjOkrRYrciEmvvjxrDlz-fncvM9UMZAqD9cdwhVqXtm_kYFiQpkYbtJuiRFSGouA,-1,-1,1025,37,0,42417,7151,7340,1025,2550,2707,2,0,0,56,0,0,115,118,0,0,0,0,326,1293,179,0,0,0,40,345,0,0,0,0,0,0,239,93,562,10849,2389,3267,11248,2643,4179,160,160,350,1,0,1,0,0,1,0
NA1_5378099577,6,360167,9,45VQNiMNR9kN1phwzWRpDjIFa7G4zAHYLl1K1c5ApjbgsLCn0w-F0Uys05ayOiRV1f5DMIW2L_IFTA,-1,-1,186,32,0,0,14248,13365,186,1711,1394,0,0,0,37,0,0,106,117,0,0,0,0,1042,1042,10,3,0,0,32,506,0,0,417,417,17,0,206,206,838,7414,1268,1435,7621,1475,2443,0,0,168,0,1,0,0,0,0,0
NA1_5378099577,6,360167,10,PNN01qtMiPfsQYvoUv1LvZ8-IsrYmMPESV4DxhLYllmCB_HkUY7iX5kblVb5Fft82xnFxYbKJL_urQ,-1,-1,864,2,0,41551,6925,7904,864,2739,1637,3,0,0,52,0,0,99,105,0,0,0,0,589,954,24,0,0,0,41,370,0,0,140,370,21,0,298,298,487,4042,2504,1047,4905,3113,1534,563,310,0,1,0,1,0,0,0,0
NA1_5378099577,7,420182,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,519,35,0,26953,1227,10274,519,1869,2828,0,0,0,54,0,10,106,109,0,0,0,0,302,1239,114,0,0,0,40,335,0,0,200,200,100,0,0,0,1487,12131,2854,3078,12131,2854,4565,0,0,0,0,0,0,0,0,1,0
NA1_5378099577,7,420182,2,oQ6mmx846IZb5gVPUP-oNjeoTNThg_bQ3Pp6wlyW3VFk5EDoDugPmlHjeyfAJ0O9vv7eXwiamfhDqQ,1,1,497,0,44,51941,8049,7059,497,2297,2321,0,0,60,35,0,0,70,108,0,0,0,0,979,979,8,0,0,0,36,374,0,0,375,564,28,0,15263,1520,1720,5386,473,5178,36353,2427,7017,15703,434,118,0,0,1,0,0,0,0
NA1_5378099577,7,420182,3,LsukTeA9CtkvtUNYKO6izvyWkuo1NTVJbzwEtFIF3IzImsQu0UyGO8XLC9t0oTp3iiAkX-onYxQbeQ,1,1,1089,47,0,34342,8064,7103,1089,2639,2807,1,0,0,46,0,0,99,142,0,0,0,0,1132,1132,15,3,0,0,35,510,0,0,41,407,17,0,28,28,88,12033,2898,2443,12368,3233,2800,306,306,268,1,0,0,0,0,0,0
NA1_5378099577,7,420182,4,pHIKmfO5rh760Hl4JzDqzPKioIdueZPiCUK9zwe43msmW0tQ5Syx7JUrnJNxDVAF858MLrB3nZn5zQ,1,1,142,53,0,0,10813,1194,142,2542,2091,1,0,0,39,0,0,110,136,0,0,0,0,1100,1100,11,3,0,0,34,335,0,0,468,468,20,0,1388,522,131,10142,1629,1604,11531,2151,1789,0,0,54,0,0,0,0,0,1,0
NA1_5378099577,7,420182,5,VXcEnBAIDpRDEyhH-u3vcxNTdqvrKhvjzBIYE1PkeTNrZsllqAntlVWRCljKbLxy6nKZrZUfB5YYtA,1,1,276,10,0,24448,8675,5995,276,1836,1769,0,0,1,54,0,0,73,116,0,0,0,0,777,1210,111,0,0,0,38,382,0,0,348,473,27,0,1700,610,291,854,239,3682,3650,849,4063,1096,0,90,0,0,1,0,0,0,1
NA1_5378099577,7,420182,6,C1FRh4c0wNWMMUNR4IbLbr009sjP_GO4oZGD2sN51_N_BOrhAfdA02pkzQ_bpSU9pmVep9yXnxwNYw,-1,-1,434,50,0,23780,2110,12359,434,2584,3159,1,0,0,52,0,0,100,175,0,0,0,0,718,1522,29,0,0,0,40,350,0,0,175,544,21,0,4146,1487,0,12986,2639,4671,17132,4126,4671,0,0,0,0,0,0,0,0,1,0
NA1_5378099577,7,420182,7,0qQUd__xYG9jHlKCMdBi5ttXPiRioLRhylqOixVw6nHvOd8XsksCGLykpcWx1cquUqwVwSngMtc-pw,-1,-1,688,1,43,160752,10344,4872,688,2518,2231,1,0,74,44,0,0,67,120,0,0,0,0,330,1010,23,0,0,0,38,340,0,0,298,496,75,0,18068,555,1426,7304,245,4696,39519,861,6224,14146,61,102,0,0,0,0,0,1,0
NA1_5378099577,7,420182,8,PEVL7I8-NzSy4_GjOkrRYrciEmvvjxrDlz-fncvM9UMZAqD9cdwhVqXtm_kYFiQpkYbtJuiRFSGouA,-1,-1,85,44,0,47894,9078,5757,85,2847,2949,2,0,0,56,0,0,138,118,0,0,0,0,0,1299,17,0,0,0,40,345,0,0,0,0,0,0,306,132,920,13967,3148,4247,14433,3441,5637,160,160,469,0,1,0,0,0,1,0
NA1_5378099577,7,420182,9,45VQNiMNR9kN1phwzWRpDjIFa7G4zAHYLl1K1c5ApjbgsLCn0w-F0Uys05ayOiRV1f5DMIW2L_IFTA,-1,-1,594,46,0,0,10123,5596,594,2119,1975,0,0,0,40,0,0,109,120,0,0,0,0,1125,1125,11,3,0,0,34,335,0,0,283,452,18,0,206,206,838,11121,1268,1463,11328,1475,2470,0,0,168,0,0,0,0,0,0,0
NA1_5378099577,7,420182,10,PNN01qtMiPfsQYvoUv1LvZ8-IsrYmMPESV4DxhLYllmCB_HkUY7iX5kblVb5Fft82xnFxYbKJL_urQ,-1,-1,1062,6,0,41819,10088,5980,1062,2942,2119,3,0,0,57,0,0,103,107,0,0,0,0,1047,1114,31,0,0,0,43,370,0,0,366,403,27,0,347,298,487,4720,2504,1102,6508,3113,1589,1441,310,0,0,0,0,0,0,1,1
NA1_5378099577,8,480189,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,768,42,0,32564,1676,9981,768,2118,3350,0,0,0,58,0,10,108,112,0,0,0,0,480,1337,69,0,0,0,41,335,0,0,80,200,100,0,0,0,1596,15434,3013,3291,15434,3013,4887,0,0,0,0,0,0,0,0,0,0
NA1_5378099577,8,480189,2,oQ6mmx846IZb5gVPUP-oNjeoTNThg_bQ3Pp6wlyW3VFk5EDoDugPmlHjeyfAJ0O9vv7eXwiamfhDqQ,1,1,729,0,48,54814,2469,7558,729,2529,2661,0,0,74,39,0,0,73,110,0,0,0,0,542,1079,9,0,0,0,38,423,0,0,299,607,217,0,16938,1726,1762,5871,523,6262,40639,2767,8178,17829,517,152,0,0,0,0,0,0,0
NA1_5378099577,8,480189,3,LsukTeA9CtkvtUNYKO6izvyWkuo1NTVJbzwEtFIF3IzImsQu0UyGO8XLC9t0oTp3iiAkX-onYxQbeQ,1,1,284,57,0,34642,3425,7187,284,3009,3329,1,0,0,50,0,0,127,145,0,0,0,0,1228,1228,16,3,0,0,36,355,0,0,299,438,17,0,28,28,88,15554,2903,2443,15889,3238,2800,306,306,268,0,0,0,0,0,1,0
NA1_5378099577,8,480189,4,pHIKmfO5rh760Hl4JzDqzPKioIdueZPiCUK9zwe43msmW0tQ5Syx7JUrnJNxDVAF858MLrB3nZn5zQ,1,1,606,69,0,0,13205,3032,606,3006,2787,1,0,0,43,0,0,112,139,0,0,0,0,1187,1187,12,3,0,0,35,335,0,0,503,503,21,0,1536,522,131,12159,1629,1624,13695,2151,1809,0,0,54,0,0,0,0,0,0,0
NA1_5378099577,8,480189,5,VXcEnBAIDpRDEyhH-u3vcxNTdqvrKhvjzBIYE1PkeTNrZsllqAntlVWRCljKbLxy6nKZrZUfB5YYtA,1,1,342,10,0,24448,2713,8195,342,1977,1849,0,0,1,64,0,0,73,116,0,0,0,0,1018,1210,38,0,0,0,48,382,0,0,423,473,27,0,1700,610,291,854,239,3875,3650,849,4257,1096,0,90,0,0,0,0,0,0,0
NA1_5378099577,8,480189,6,C1FRh4c0wNWMMUNR4IbLbr009sjP_GO4oZGD2sN51_N_BOrhAfdA02pkzQ_bpSU9pmVep9yXnxwNYw,-1,-1,818,62,0,23780,1781,11551,818,2968,3807,1,0,0,56,0,0,103,190,0,0,5,0,960,1621,80,0,0,0,41,350,0,0,382,590,23,0,5055,1596,0,15799,2689,5042,20855,4286,5042,0,0,0,0,0,0,0,0,0,0
NA1_5378099577,8,480189,7,0qQUd__xYG9jHlKCMdBi5ttXPiRioLRhylqOixVw6nHvOd8XsksCGLykpcWx1cquUqwVwSngMtc-pw,-1,-1,360,1,55,178803,5024,12271,360,2890,2801,1,0,74,48,0,0,69,138,0,0,5,0,1059,1106,91,0,0,0,40,340,0,0,491,556,37,0,22426,555,1426,9046,245,5698,48430,861,7227,16957,61,102,0,0,0,1,0,0,0
NA1_5378099577,8,480189,8,PEVL7I8-NzSy4_GjOkrRYrciEmvvjxrDlz-fncvM9UMZAqD9cdwhVqXtm_kYFiQpkYbtJuiRFSGouA,-1,-1,384,51,0,50466,3270,7803,384,3146,3321,2,0,0,61,0,0,143,122,0,0,5,0,1404,1404,18,0,0,0,41,345,0,0,0,0,0,0,335,132,920,16779,3342,4247,17274,3635,5637,160,160,469,0,0,0,0,0,1,0
NA1_5378099577,8,480189,9,45VQNiMNR9kN1phwzWRpDjIFa7G4zAHYLl1K1c5ApjbgsLCn0w-F0Uys05ayOiRV1f5DMIW2L_IFTA,-1,-1,143,54,0,0,13409,4637,143,2368,2393,0,0,0,40,0,0,129,120,0,0,5,0,1125,1125,11,4,0,0,34,335,0,0,425,452,18,0,431,206,838,13450,1268,1532,13881,1475,2539,0,0,168,0,0,0,0,0,0,0
NA1_5378099577,8,480189,10,PNN01qtMiPfsQYvoUv1LvZ8-IsrYmMPESV4DxhLYllmCB_HkUY7iX5kblVb5Fft82xnFxYbKJL_urQ,-1,-1,241,6,0,44123,2765,7133,241,3171,2169,3,0,0,57,0,0,123,107,0,0,5,0,778,1114,31,0,0,0,43,370,0,0,270,403,27,0,388,340,693,5234,3018,1184,7099,3703,1961,1475,344,83,0,0,0,0,0,2,0
NA1_5378099577,9,540222,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,51,42,0,33900,1478,8467,51,2626,3981,1,0,0,58,0,10,135,112,0,0,0,0,1337,1337,32,0,0,0,41,395,0,0,200,200,100,0,0,0,1909,16061,3488,3582,16061,3488,5505,0,0,14,1,1,0,0,0,1,0
NA1_5378099577,9,540222,2,oQ6mmx846IZb5gVPUP-oNjeoTNThg_bQ3Pp6wlyW3VFk5EDoDugPmlHjeyfAJ0O9vv7eXwiamfhDqQ,1,1,1732,6,48,77143,4591,9813,1732,3532,3135,2,0,61,39,0,0,73,110,0,0,0,0,998,1079,9,0,0,0,38,454,0,0,271,607,224,0,22296,2518,1858,6328,569,6624,50491,3935,8673,21866,846,190,2,0,1,0,0,0,0
NA1_5378099577,9,540222,3,LsukTeA9CtkvtUNYKO6izvyWkuo1NTVJbzwEtFIF3IzImsQu0UyGO8XLC9t0oTp3iiAkX-onYxQbeQ,1,1,1518,65,0,37014,6192,5919,1518,4243,4035,3,0,0,50,0,0,121,145,0,0,0,0,480,1228,16,3,0,0,36,355,0,0,61,438,17,0,56,56,88,20369,4855,3468,21014,5501,3859,588,588,302,2,0,1,0,0,1,0
NA1_5378099577,9,540222,4,pHIKmfO5rh760Hl4JzDqzPKioIdueZPiCUK9zwe43msmW0tQ5Syx7JUrnJNxDVAF858MLrB3nZn5zQ,1,1,450,81,0,0,11646,1653,450,3350,3384,1,0,0,47,0,0,115,161,0,0,0,0,1279,1279,13,3,0,0,36,335,0,0,418,538,23,0,1902,522,191,15441,1629,1668,17344,2151,1914,0,0,54,0,0,0,0,0,0,0
NA1_5378099577,9,540222,5,VXcEnBAIDpRDEyhH-u3vcxNTdqvrKhvjzBIYE1PkeTNrZsllqAntlVWRCljKbLxy6nKZrZUfB5YYtA,1,1,82,10,0,32062,4948,4462,82,2517,2274,0,0,2,54,0,0,73,116,0,0,0,0,1510,1510,33,0,0,0,38,382,0,0,473,473,32,0,2297,1200,291,903,288,4213,4447,1639,4594,1246,150,90,0,0,3,0,0,1,0
NA1_5378099577,9,540222,6,C1FRh4c0wNWMMUNR4IbLbr009sjP_GO4oZGD2sN51_N_BOrhAfdA02pkzQ_bpSU9pmVep9yXnxwNYw,-1,-1,331,66,0,34004,2139,12915,331,3531,4200,2,0,0,60,0,0,132,129,0,0,5,0,1698,1774,31,0,0,0,43,350,0,0,622,639,24,0,5910,1774,0,18117,2927,6541,26853,4702,6541,2825,0,0,1,1,0,0,0,0,0
NA1_5378099577,9,540222,7,0qQUd__xYG9jHlKCMdBi5ttXPiRioLRhylqOixVw6nHvOd8XsksCGLykpcWx1cquUqwVwSngMtc-pw,-1,-1,330,2,55,191561,13186,12492,330,3310,2975,1,0,79,48,0,0,69,138,0,0,5,0,1106,1106,25,0,0,0,40,499,0,0,556,556,20,0,24513,785,1853,9269,298,6312,50823,1196,8579,17040,112,413,0,1,1,0,0,0,0
NA1_5378099577,9,540222,8,PEVL7I8-NzSy4_GjOkrRYrciEmvvjxrDlz-fncvM9UMZAqD9cdwhVqXtm_kYFiQpkYbtJuiRFSGouA,-1,-1,234,53,0,54293,7387,7343,234,3296,3443,2,0,0,61,0,0,140,122,0,0,5,0,1391,1404,18,0,0,0,41,370,0,0,0,0,0,0,353,132,1784,17578,3679,4917,18091,3972,7256,160,160,554,0,1,0,0,0,0,0
NA1_5378099577,9,540222,9,45VQNiMNR9kN1phwzWRpDjIFa7G4zAHYLl1K1c5ApjbgsLCn0w-F0Uys05ayOiRV1f5DMIW2L_IFTA,-1,-1,624,72,0,0,10956,4894,624,2849,3224,0,0,0,48,0,0,134,125,0,0,5,0,1300,1300,13,4,0,0,36,335,0,0,444,528,21,0,491,266,838,18010,1268,1588,18501,1535,2595,0,0,168,0,0,0,0,0,1,0
NA1_5378099577,9,540222,10,PNN01qtMiPfsQYvoUv1LvZ8-IsrYmMPESV4DxhLYllmCB_HkUY7iX5kblVb5Fft82xnFxYbKJL_urQ,-1,-1,442,9,0,64128,9113,8248,442,3372,2384,3,0,0,57,0,0,123,107,0,0,5,0,0,1114,31,0,0,0,43,370,0,0,159,403,27,0,446,340,811,7939,3799,2676,9895,4518,3937,1509,378,449,0,2,0,0,0,0,0
NA1_5378099577,10,600250,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,509,49,0,40346,2897,13558,509,3084,4385,1,0,0,63,0,10,137,164,0,0,0,0,645,1440,33,0,0,0,43,335,0,0,165,200,100,0,0,0,2486,20155,4625,4456,20395,4625,6957,240,0,14,0,0,0,0,0,0,0
NA1_5378099577,10,600250,2,oQ6mmx846IZb5gVPUP-oNjeoTNThg_bQ3Pp6wlyW3VFk5EDoDugPmlHjeyfAJ0O9vv7eXwiamfhDqQ,1,1,74,9,54,90883,1731,952,74,3824,3671,2,0,71,43,0,0,76,113,0,0,0,0,1457,1483,99,0,0,0,39,526,0,0,587,652,32,0,29254,2787,2086,7289,617,8140,64623,4478,10416,28078,1073,190,0,0,0,3,0,2,0
NA1_5378099577,10,600250,3,LsukTeA9CtkvtUNYKO6izvyWkuo1NTVJbzwEtFIF3IzImsQu0UyGO8XLC9t0oTp3iiAkX-onYxQbeQ,1,1,377,75,0,38817,4870,8661,377,4627,4441,3,0,0,70,0,0,157,157,0,0,0,0,1327,1327,17,3,0,0,37,543,0,0,348,471,18,0,1246,56,88,23601,4855,3482,25436,5501,3874,588,588,302,0,0,0,0,0,0,0
NA1_5378099577,10,600250,4,pHIKmfO5rh760Hl4JzDqzPKioIdueZPiCUK9zwe43msmW0tQ5Syx7JUrnJNxDVAF858MLrB3nZn5zQ,1,1,410,86,0,0,1492,619,410,3660,3695,1,0,0,47,0,0,125,202,0,0,0,0,1279,1279,13,3,0,0,36,506,0,0,538,538,23,0,2218,522,418,17317,1629,2858,19536,2151,3391,0,0,114,0,1,0,0,0,1,0
NA1_5378099577,10,600250,5,VXcEnBAIDpRDEyhH-u3vcxNTdqvrKhvjzBIYE1PkeTNrZsllqAntlVWRCljKbLxy6nKZrZUfB5YYtA,1,1,326,13,0,32866,11033,1471,326,2761,2836,0,0,2,58,0,0,76,118,0,0,0,0,904,1614,66,0,0,0,40,382,0,0,436,508,34,0,2735,1200,348,1278,288,5343,5814,1639,5782,1800,150,90,0,0,0,0,0,1,0
NA1_5378099577,10,600250,6,C1FRh4c0wNWMMUNR4IbLbr009sjP_GO4oZGD2sN51_N_BOrhAfdA02pkzQ_bpSU9pmVep9yXnxwNYw,-1,-1,559,72,0,35106,5286,13874,559,3759,4694,2,0,0,60,0,0,132,129,0,0,5,0,602,1827,31,0,0,0,43,350,0,0,174,639,24,0,7155,2580,269,19830,3868,7836,29811,6449,8332,2825,0,226,0,0,0,0,0,1,0
NA1_5378099577,10,600250,7,0qQUd__xYG9jHlKCMdBi5ttXPiRioLRhylqOixVw6nHvOd8XsksCGLykpcWx1cquUqwVwSngMtc-pw,-1,-1,747,2,67,195571,7915,3528,747,3727,3704,1,0,79,52,0,0,72,140,0,0,5,0,1101,1204,26,0,0,0,41,340,0,0,564,619,149,0,30425,785,2371,11522,298,7178,62955,1196,9963,21006,112,413,0,0,0,0,0,0,0
NA1_5378099577,10,600250,8,PEVL7I8-NzSy4_GjOkrRYrciEmvvjxrDlz-fncvM9UMZAqD9cdwhVqXtm_kYFiQpkYbtJuiRFSGouA,-1,-1,642,66,0,59470,5495,12595,642,3704,4091,2,0,0,65,0,0,144,124,0,0,5,0,1458,1516,19,0,0,0,43,370,0,0,0,0,0,0,385,132,1784,23381,3928,5134,23927,4221,7473,160,160,554,0,0,0,0,0,1,0
NA1_5378099577,10,600250,9,45VQNiMNR9kN1phwzWRpDjIFa7G4zAHYLl1K1c5ApjbgsLCn0w-F0Uys05ayOiRV1f5DMIW2L_IFTA,-1,-1,1267,84,0,0,11297,1763,1267,3492,3977,1,0,0,48,0,0,134,125,0,0,5,0,905,1300,97,4,0,0,36,335,0,0,34,528,21,0,1010,509,838,23168,2656,2344,24179,3166,3352,0,0,168,1,0,0,0,0,0,0
NA1_5378099577,10,600250,10,PNN01qtMiPfsQYvoUv1LvZ8-IsrYmMPESV4DxhLYllmCB_HkUY7iX5kblVb5Fft82xnFxYbKJL_urQ,-1,-1,382,10,0,66566,9516,3563,382,3767,2566,3,0,0,62,0,0,141,109,0,0,5,0,1209,1209,33,0,0,0,45,370,0,0,348,438,29,0,488,382,811,8443,4161,2706,10503,4982,3967,1571,438,449,0,0,1,0,0,2,1
NA1_5378099577,11,660264,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,457,56,0,44020,2451,12571,457,3382,4909,1,0,0,63,0,10,147,114,0,0,0,0,1440,1440,33,0,0,0,43,335,0,0,200,200,100,0,0,0,2486,23117,4625,4479,23357,4625,6980,240,0,14,0,0,0,0,0,1,0
NA1_5378099577,11,660264,2,oQ6mmx846IZb5gVPUP-oNjeoTNThg_bQ3Pp6wlyW3VFk5EDoDugPmlHjeyfAJ0O9vv7eXwiamfhDqQ,1,1,526,9,63,107015,7153,4994,526,4276,4231,2,0,71,47,0,0,78,115,0,0,0,0,1591,1591,106,0,0,0,40,470,0,0,392,698,105,0,34191,3098,2309,7838,674,8661,76311,4898,11250,34280,1125,279,0,0,1,0,0,0,0
NA1_5378099577,11,660264,3,LsukTeA9CtkvtUNYKO6izvyWkuo1NTVJbzwEtFIF3IzImsQu0UyGO8XLC9t0oTp3iiAkX-onYxQbeQ,1,1,1117,83,0,45564,6981,7281,1117,5367,4990,4,0,0,70,0,0,157,157,0,0,0,0,1327,1327,97,3,0,0,37,369,0,0,411,471,115,0,2264,139,88,27427,6006,3482,30371,6789,3874,678,642,302,1,0,0,0,0,0,0
NA1_5378099577,11,660264,4,pHIKmfO5rh760Hl4JzDqzPKioIdueZPiCUK9zwe43msmW0tQ5Syx7JUrnJNxDVAF858MLrB3nZn5zQ,1,1,722,93,0,0,13093,3265,722,3972,4231,1,0,0,51,0,0,128,164,0,0,0,0,1374,1374,14,3,0,0,37,335,0,0,313,576,24,0,2574,726,418,21215,2112,3054,23789,2838,3587,0,0,114,0,0,0,0,0,0,0
NA1_5378099577,11,660264,5,VXcEnBAIDpRDEyhH-u3vcxNTdqvrKhvjzBIYE1PkeTNrZsllqAntlVWRCljKbLxy6nKZrZUfB5YYtA,1,1,253,13,0,36406,6199,4887,253,3063,3123,0,0,2,73,0,0,76,118,0,0,0,0,1614,1614,35,0,0,0,40,382,0,0,508,508,34,0,3090,1548,368,1328,339,5985,6220,2037,6561,1800,150,207,0,0,1,0,0,2,0
NA1_5378099577,11,660264,6,C1FRh4c0wNWMMUNR4IbLbr009sjP_GO4oZGD2sN51_N_BOrhAfdA02pkzQ_bpSU9pmVep9yXnxwNYw,-1,-1,92,79,0,35106,3302,13491,92,4000,5143,2,0,0,64,0,0,138,178,0,0,5,0,1966,2063,32,0,0,0,45,370,0,0,664,689,25,0,7690,2580,269,22239,3868,7965,32754,6449,8462,2825,0,226,0,0,0,0,0,0,0
NA1_5378099577,11,660264,7,0qQUd__xYG9jHlKCMdBi5ttXPiRioLRhylqOixVw6nHvOd8XsksCGLykpcWx1cquUqwVwSngMtc-pw,-1,-1,74,2,71,210701,9754,13241,74,3954,3965,1,0,110,52,0,0,72,175,0,0,5,0,1204,1204,26,0,0,0,41,499,0,0,619,619,21,0,33311,1028,2878,12709,406,9053,68747,1716,12397,22727,282,465,0,1,0,0,0,0,0
NA1_5378099577,11,660264,8,PEVL7I8-NzSy4_GjOkrRYrciEmvvjxrDlz-fncvM9UMZAqD9cdwhVqXtm_kYFiQpkYbtJuiRFSGouA,-1,-1,947,74,0,62175,7971,7855,947,4009,4574,2,0,0,65,0,0,145,124,0,0,5,0,1230,1519,19,0,0,0,43,370,0,0,0,0,0,0,423,132,1867,25306,3928,5351,25889,4221,7827,160,160,608,0,0,0,0,0,0,0
NA1_5378099577,11,660264,9,45VQNiMNR9kN1phwzWRpDjIFa7G4zAHYLl1K1c5ApjbgsLCn0w-F0Uys05ayOiRV1f5DMIW2L_IFTA,-1,-1,44,90,0,0,13673,8647,44,3844,4275,1,0,0,52,0,0,152,139,0,0,5,0,1202,1393,15,4,0,0,37,335,0,0,482,568,23,0,1010,509,1165,26374,2946,2920,27384,3455,4254,0,0,168,0,0,0,0,0,0,0
NA1_5378099577,11,660264,10,PNN01qtMiPfsQYvoUv1LvZ8-IsrYmMPESV4DxhLYllmCB_HkUY7iX5kblVb5Fft82xnFxYbKJL_urQ,-1,-1,42,12,0,71242,13079,11840,42,4037,2586,3,0,0,62,0,0,152,109,0,0,5,0,1209,1209,33,0,0,0,45,470,0,0,424,438,29,0,488,382,840,8916,4632,2706,11018,5491,3995,1613,476,449,0,0,0,0,0,1,2
NA1_5378099577,12,720289,1,4XD-PrFddt7S-cIxT1NQP3-BboLQg8oK6hl-4GEvPFrBBdEIIdT5MpqZRTu_AKM90tSTbXQsHrn16g,1,1,862,62,0,46525,3179,13342,862,3787,5586,1,0,0,68,0,10,150,116,0,0,0,0,485,1546,198,0,0,0,45,335,0,0,200,200,100,0,0,0,3263,25987,5674,5287,26227,5674,8565,240,0,14,0,0,1,0,0,0,0
